equipment_name,amount,min_amount,building_id
desk shields,26,8,4851
sign holders and picture frames,46,14,751
voting booth dividers,35,5,5413
dump bins,49,12,4936
wooden display stands,45,5,19697
auto detailing extractors,43,11,12112
stands,20,8,4259
sierra,41,8,6172
canvas panels,26,5,1443
polling place sneeze guards,46,9,15840
chargers,43,13,15532
forklifts,49,12,2823
shovels,23,8,13409
delphi,34,14,9166
vacuum supplies,1,12,5289
all display pedestals,25,7,18596
floor care chemicals,21,15,19797
podiums with sound,40,7,14923
flat files,46,14,357
boards,6,9,18961
keyboard mounting kit ,3,13,12459
trimmers,27,11,16840
keyboard cover ,8,14,5435
lighting,33,11,18098
teardrop pallet rack,25,15,15093
custom printed acrylic boxes,2,12,6790
signage,14,6,19220
cash wraps,22,15,2292
rack storage drawer ,36,14,11208
document binders,33,10,9150
cordless screwdrivers,45,6,15735
media cabinets,21,14,2656
food display stands,37,12,18121
keyboard tenting set ,32,12,576
acrylic corner turn risers,27,5,16619
tissue,44,7,18833
sprayers,17,13,5460
hoky style sweepers,36,7,4545
vacuums,38,6,12396
book boxes,0,14,4158
document cases,36,6,6509
framing,16,15,743
scanner floor stand with catch basket ,49,13,3280
table dividers,4,12,5086
matting,28,9,5190
display stands,15,5,13700
free-standing mezzanines,3,6,16119
poster stands,48,10,11183
notebook security cabinet ,6,5,11345
jewelry displays,38,11,10964
rods,19,11,17221
lawn aerators,19,13,5264
"risers, raised decking   shelves",3,7,7941
rack shelf ,40,8,11553
suggestion box and ballot boxes,4,9,18130
track mounting kit ,20,10,9922
display boxes,9,8,2988
tree pruners,3,11,5552
counter mats,25,8,15571
ink,12,15,12875
crystal cubes,31,5,4143
counter top displays,43,8,13504
replacement panel ,8,13,8294
protectors,32,5,8403
display pedestals,29,10,11169
pole saws,19,7,13664
splendor,29,12,9227
holders,12,11,18150
"acrylic podiums, pulpits, and lecterns",38,8,15294
notebook accessories bundle ,45,7,9011
custom printed pedestals,2,12,5496
boxes with lids and covers,31,11,8743
screw guns,8,10,3637
cylinder pedestals,23,11,17540
round,9,11,3588
keyboard/mouse platform ,23,8,14407
electrical tools,32,15,6521
foot rest ,2,10,1505
pruning saws,0,9,317
paper,8,8,9023
drill presses,25,10,8386
hardboard panels,36,8,9261
flex conveyor,11,5,6336
canvas folds,1,8,7895
cleaners,45,9,825
foot-rest ,17,14,11064
keyboard wrist rest ,2,7,18006
rivet shelving,47,5,19497
office organizers,45,8,11697
portable,16,15,3946
mop heads,28,15,13432
planting tools,6,12,19277
value pack canvas,2,7,3659
condiment organizers,26,9,8852
pallet rack beams,8,5,8775
plastic sheets,37,9,1052
court house barriers,25,13,19481
loppers,5,6,12442
sneeze guards,35,9,18417
shelving,23,14,17400
steamers,50,13,18875
wood barrels and displays,22,10,4814
mop frames,50,5,390
prevention,0,10,10337
covers,21,7,14921
film storage,27,15,6021
bone folders,30,9,681
stretch wrappers,20,13,11455
papers,33,14,5671
mirrored pedestals,31,11,14992
printer stand,21,11,7392
gaming dividers,8,9,17408
output tray ,0,11,868
keyboard/mouse tray mount ,27,7,14380
sapphire,26,7,7426
cloths,49,5,7865
rakes,45,7,4052
drawing tools,18,13,19543
sneeze guard barriers,38,12,18679
sinks,7,11,6425
printer media cabinet ,4,14,7654
mezzanines,21,5,11396
"tabletop lecterns, podiums, and pulpits",17,13,13837
backroom shelving,29,13,12833
sponges,16,10,14333
combo kits,4,9,5835
joele,50,9,5940
drafting,26,14,18576
vertical lift modules,1,12,18713
weeding tools,41,5,16930
acrylic pedestal risers,48,5,18279
rollie mobile,46,10,4695
microfiber rags,32,15,915
retail sneeze guards,11,11,17734
hammer drills,4,5,10457
keyboard and mouse platform,49,11,16010
carton flow rack,18,10,5305
charcoal,40,5,12112
keystone pallet rack,32,13,17831
floral displays,39,7,2043
waiting room chairs and furniture,25,14,2589
system unit holder ,21,11,17224
counter sneeze guards,21,8,14842
detergents,44,6,9048
"banners, flags, and portable displays",26,5,9177
sculpture pedestal,2,11,12583
super value pack canvas,30,13,11295
wall mounted sign holders,7,6,126
pick modules,16,7,10830
parts washing tanks,28,11,1350
hand tools,2,6,1430
trowels,2,8,2149
pamphlet,25,7,8357
trigger sprayers,37,10,13277
pedestal display case,0,6,13692
impact wrenches,3,5,4887
shields for municipalities,44,13,17847
tablet holders,32,7,1576
stain removal,20,9,12927
cordless drills,8,5,2661
display,39,8,11715
media storage rack ,42,11,8303
keyboard accessories kit ,32,12,14358
impact drivers,42,13,18679
pump-up dispensers,17,11,17632
wringers,27,12,19186
panels,31,14,17283
mfp cabinet ,27,13,907
all sneeze guard shields,12,15,8279
stretched canvas,46,5,931
folders,47,9,11092
acrylic platform risers,1,15,19618
bus stop sneeze guard barriers,50,7,18221
lighted display cases,21,15,893
table covers,26,8,16263
window,14,6,7825
keyboard articulating arm track ,31,14,8619
display boxes with bases,47,9,18742
repair tools,6,9,6206
literature holders,20,13,11446
5-sided acrylic boxes,10,7,3554
canvas pads,25,14,12494
mirrored risers,16,7,7242
backrest,35,13,19588
garden carts,50,6,8595
wheelbarrows,37,14,10750
flags,26,7,7790
jewell,41,15,16887
display/power strip mounting kit ,49,10,6022
structural pallet rack,15,5,13891
vertical balers,44,15,4199
laminate pedestals,46,14,1028
cable raceway ,0,15,15082
measuring devices,50,8,3198
keyboard key stickers ,43,8,8747
pushback rack,40,6,12731
pens,20,12,14050
envelopes,11,14,8932
pamphlet files,45,10,14138
"wooden podiums, lecterns, and pulpits",31,11,13483
little gem,10,5,1291
automotive,34,11,6124
gym sneeze guards,26,7,11478
acrylic display stands,42,11,4992
steel shelving,41,13,8023
gloves,43,10,18671
cradles,2,11,4043
sedgwick,41,9,19743
book cloth,3,11,13567
floor standing sign holder,17,10,13595
restaurant sneeze guards,26,9,14707
"matting, mounting  ",32,8,8578
"totes, bins and containers",41,8,12350
scrapbooks,44,8,11575
microform storage,16,8,2357
printer cart ,25,11,16863
shelving-supported mezzanines,10,12,9330
food display cases,18,9,4519
casino,10,7,13519
gem,14,14,10002
pallet rack,38,8,6606
food service,47,12,13593
charter,11,13,2530
floor standing dump bins,20,15,13732
backing boards,49,10,12039
garden knives,17,6,16009
jewelry organizers,16,10,13391
shields,36,14,2499
forms,25,11,4014
markers,34,6,12370
tablet stands and holders,29,13,10688
acrylic shoe risers,5,8,17801
mop kits,7,5,2428
equipment,0,10,9949
accessories,45,8,9071
eastwood,22,15,17356
printer cabinet stand ,5,13,12068
acrylic shelf risers,25,5,6803
cable tray clamp ,43,7,10242
cutters,34,14,319
wood pedestals,30,9,5584
dusters,9,14,6724
mounting kit ,7,12,9684
retail shelving and racks,49,6,12016
sign holders and stands,6,8,8632
keyboard drawer ,1,12,19004
garden forks,36,15,3477
eyewear displays,8,10,4966
"pails, mop buckets",19,6,11994
conveyor,19,8,3791
portable flat-packed displays,20,10,17156
acrylic furniture,7,10,401
brooms,20,14,19236
pallet rack uprights,46,9,16467
kitchen,41,7,19231
rack door ,11,15,5674
garden tool sets,12,14,7536
acrylic display pedestals,36,5,9904
record storage cartons,36,8,19505
sign stands,14,10,8990
acrylic tiered risers,36,15,1576
mirrored boxes,5,9,2882
rotary hammer drills,50,12,17147
deodorizers,14,8,2440
gravity conveyor,16,8,3072
showcases,27,13,13279
curator,15,14,18754
monitor arm ,16,11,16637
canvas painting kits,39,15,14804
roll storage,7,8,219
power conveyor,28,11,18412
custom acrylic boxes,50,6,1583
trackpoint cap ,8,13,16360
keyboard/mouse arm mount tray ,38,12,12954
hoes,34,14,2845
albums,41,12,11497
garden grabbers,43,14,17817
acrylic cylinder risers,37,11,3568
inspection tools,35,7,3681
mouse bungee ,23,13,2636
harvest tools,12,15,10213
keyboard platform with wrist pillow ,37,14,13035
rolls,50,9,13537
acrylic column risers,3,14,2390
hanging storage,35,12,7076
counter top display cases,29,5,19032
preservation materials,24,10,14035
cases,48,13,7665
auto detailing safety supplies,12,12,622
pencils,3,7,1011
spatulas,17,14,16655
rack-supported mezzanines,19,6,1232
garden power tools,43,12,782
wall pedestals,13,14,8553
specialty serving displays,23,11,1956
canvas tools,39,15,2652
mini canvas,47,15,13562
keyboard/mouse tray ,5,11,14498
cable management tray ,34,12,14607
avant,25,14,7318
acrylic three legged risers,5,12,10285
sanitizers,10,12,11883
pastels,26,13,14096
scanner floor stand ,34,5,1562
batteries,50,5,14529
keyboard platform ,9,9,16879
office sneeze guards,18,15,16003
movie theater sneeze guard barriers,15,11,12184
floor standing dividers,10,7,9790
sports display cases for memorabilia,49,8,17016
grafting tools,48,12,15183
mezzanine,13,8,8333
tweezers,9,14,7254
handheld scrubbing pads,18,5,5457
horizontal carousels,3,10,16600
pallet flow rack,31,12,6924
hudson,37,8,6416
traffic management,24,13,8755
vertical carousels,23,10,8165
polycarbonate shields,3,15,5044
bulk rack shelving,10,10,17873
restroom,28,7,1691
book presses,27,14,6166
buckets,40,10,11777
black risers,24,14,8693
hard surface cleaners,7,6,5505
floor squeegees,8,11,13072
acrylic block risers,3,8,525
gridwall,32,10,6781
risers,12,10,14949
trays,1,14,13148
auto detailing chemicals,32,5,5976
printer cabinet ,46,9,12635
tape,32,10,14440
keyboard drape ,8,6,8871
spades,49,15,15321
soaps,43,5,7363
acrylic cube risers,5,6,16749
paxton,0,11,9451
metro,11,11,12297
custom printed sneeze guards,38,13,17498
basket displays,45,14,19480
vehicle sneeze guards,18,5,15499
metal display stands,11,11,10034
absorbents,3,15,11272
carpet,36,15,394
economy display pedestals,26,7,11071
mezzanine catwalks,45,9,755
acrylic donation boxes  plexiglass,37,8,2618
makeup organizers and displays,42,11,63
keyboard/mouse shelf ,27,9,12471
ceiling hanging sneeze guards,46,14,13955
printer stand with cabinet ,3,13,4894
wire decking,30,14,12830
goh equipment,23,7,6549
conservation tables,0,10,8313
weights,16,6,8006
yard ramps,3,10,11224
display cubes,15,5,1552
dustpans,22,10,7856
storage rack systems,25,11,2876
hand pruners,15,8,16966
plumbing cleaing,14,12,12283
erie,7,13,17260
chalkboard signs,27,15,7483
lawn,33,7,1111
event venue sneeze guards,35,13,15894
"airport, train station",22,12,18134
easels,2,10,6674
adhesive,28,12,18202
system cart ,38,15,1023
supplies,28,9,10345
handles,21,7,3947
kits,8,8,15159
"envelopes, sleeves",2,13,5002
tables,17,9,6956
plinths,40,5,6051
cabinet door ,50,14,3131
wall mount display cases,48,6,9796
lighted pedestals,47,10,3521
frames,14,9,210
wood,1,11,13484
trade show booth backdrops,9,7,2154
facilities management barriers,11,7,3940
slatwall,16,13,14891
carousels,2,12,14295
drive-in rack,23,5,7052
brushes,8,10,4577
floor standing display cases,20,7,8456
keyboard adapter ,39,11,14848
labeling,45,8,3591
right-angle drills,17,13,17168
mounts,26,13,17814
display cases,24,10,5775
collapsible pedestals,5,9,10525
mfp stand with cabinet ,7,9,5387
sleeves,41,12,1189
disinfectants,8,11,10633
storage boxes,7,7,3941
indoor dining dividers,38,6,8938
cantilever rack,21,9,17303
barriers,17,14,19459
system floor stand ,21,13,9328
cube tables,48,6,6076
corded drills,44,5,12895
steam cleaners,1,9,15540
upholstery chemicals,20,12,3069
mounting bracket ,5,13,7948
hedge shears,36,12,9855
place card holders,20,12,18027
swiffers,29,13,6406
identification,5,6,13317
calligraphy,0,13,13840
rack keyboard shelf ,4,15,18073
"sneeze guard clips, brackets",1,13,9613
acrylic u-shaped risers,19,11,13885
